"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000010322.16"	5022.61940610646	-0.0515174631628159	0.0768465021226639	-0.670394380222833	0.502606416162082	0.71684737756199
"ENSG00000010327.10"	5.7273375341701	-1.55819143109806	1.94848465059205	-0.799693972762169	0.423888125881536	NA
"ENSG00000010361.14"	186.889727395304	-0.57273981492081	0.208312696085591	-2.74942346617935	0.00597002027879352	0.0358331282528892
"ENSG00000010379.16"	7.39392262667931	1.37285875904166	1.17522380422629	1.16816793031646	0.242739033638794	NA
"ENSG00000010404.18"	11614.2273686101	-0.153717545736412	0.057292422820943	-2.68303447764511	0.00729574684711246	0.0416316954511078
"ENSG00000010438.16"	1284.71530655011	0.517359095738755	0.152070797198106	3.40209366473421	0.000668717148555575	0.00612879489111979
"ENSG00000010539.11"	445.660863857736	0.0425699647627756	0.208293941083093	0.204374474559457	0.838060875557496	0.923395341609703
"ENSG00000010626.15"	214.293698354909	-0.0435277203448269	0.19395677282003	-0.224419697811819	0.822430744909242	0.914713918559257
"ENSG00000010671.15"	4.42556428366483	1.35004767952066	1.85825504079049	0.726513664640111	0.467523933645583	NA
"ENSG00000010704.18"	1469.9932163405	0.438184792948694	0.100307115796986	4.36843178539343	1.25141891434921e-05	0.00019974849994392
"ENSG00000010803.16"	2037.02593950561	-0.145476948839448	0.130031645753909	-1.11878110898304	0.26323353279863	0.501180637774862
"ENSG00000010810.17"	2706.39375235344	-0.0910430515649621	0.130996574535383	-0.695003299802859	0.487053233609787	0.70507181929106
"ENSG00000010818.10"	3877.36383372759	-0.242770963014204	0.148988225973369	-1.62946408300478	0.103214812336203	0.278259890800636
"ENSG00000010932.17"	15.1659822901227	0.529281325136638	0.996424445140891	0.531180590477986	0.595293641791913	NA
"ENSG00000011007.12"	2991.05304808859	0.744170123173175	0.0883488213807571	8.42309055789238	3.66680831407501e-17	3.94611597862369e-15
"ENSG00000011009.11"	3880.2637629866	0.166367144951839	0.0977554610069082	1.7018705987186	0.0887796284164309	0.251876723882845
"ENSG00000011021.23"	2222.54877533213	-0.0588994395722028	0.125345256488639	-0.469897634918009	0.63842815412374	0.809718057550365
"ENSG00000011028.14"	3066.18215373053	0.107151863470158	0.0793930367548457	1.34963805202499	0.177132112083166	0.395183634893057
"ENSG00000011052.21"	257.63537339312	-0.988501351718413	0.184878960307111	-5.34674875970943	8.95481794083775e-08	2.50716701493984e-06
"ENSG00000011083.9"	7.23353278302295	0.332354215209276	0.998836333819173	0.332741415141036	0.739329484410441	NA
"ENSG00000011105.14"	2668.65801688561	0.255440243231431	0.176677207380804	1.44580190630285	0.148232771288466	0.350361431794546
"ENSG00000011114.15"	934.99451386556	-0.306244823681193	0.128424856756725	-2.38462266118242	0.017096647426018	0.0788363117682907
"ENSG00000011132.12"	1486.59375257659	0.0239305576491204	0.107186084886905	0.223261794423876	0.823331760425876	0.915071405508024
"ENSG00000011143.16"	295.552892221921	-0.224124483304751	0.191002333449982	-1.17341227856487	0.240630515682076	0.474786257075374
"ENSG00000011198.10"	3837.82435464518	-0.0106037973682592	0.0611053572949425	-0.173533022924274	0.862232473078646	0.935964705991044
"ENSG00000011201.12"	2084.00624903523	0.0950795966864252	0.0768559477922355	1.23711436027637	0.216044629219287	0.445911712240886
"ENSG00000011243.18"	3858.03276774355	0.251933308094878	0.0949101684553776	2.65443958424039	0.00794402637055197	0.0443504185274667
"ENSG00000011258.16"	1467.40182920963	-0.196452559009673	0.0937154366983835	-2.09626680438936	0.0360585297393536	0.135158162492407
"ENSG00000011260.14"	4627.15576600825	-0.122632495275118	0.120462069762104	-1.01801750142016	0.308669638925822	0.550567304643872
"ENSG00000011275.18"	4088.24850611548	-0.134558117255872	0.0851119930235455	-1.5809536644107	0.113888632660407	0.296338480335684
"ENSG00000011295.16"	4332.44132085764	-0.162024589339927	0.0735308655486863	-2.20349084878713	0.0275601712657632	0.111429808977367
"ENSG00000011304.20"	16937.91055366	0.0118622553151787	0.100357583115478	0.118199890301554	0.905909276875659	0.955991842995524
"ENSG00000011332.19"	111.566108427384	0.282517364169347	0.391770691764052	0.721129400714578	0.47082990349098	0.693381131264629
"ENSG00000011347.9"	14.0894405879655	0.405144748539316	1.49021325896832	0.271870315272727	0.785721736787517	NA
"ENSG00000011376.12"	2049.43115802462	-0.0114018303449006	0.0948485495295527	-0.120210908880036	0.904316076406545	0.955214627137501
"ENSG00000011405.13"	4400.21617830986	-0.0507149534844565	0.161468805129696	-0.314085147553554	0.75345636970057	0.878765982793017
"ENSG00000011422.12"	7869.07042247278	0.0943836817665813	0.101180801168825	0.932822044066423	0.350911857515931	0.59256017643249
"ENSG00000011426.11"	21257.0729509841	-0.218566541375205	0.116284990024564	-1.87957655866879	0.0601658105018906	0.19226157197312
"ENSG00000011451.19"	3336.64177674004	0.0825082457491273	0.0889544445848585	0.927533707103507	0.353649499261219	0.595238337019291
"ENSG00000011454.17"	4534.21719655033	-0.000761262222101811	0.0898037121343192	-0.00847695717703955	0.993236447749412	0.99665366273745
"ENSG00000011465.17"	8.37923811081262	-0.170902660793674	1.08367631108517	-0.157706373245841	0.874688178221741	NA
"ENSG00000011478.12"	1368.93560416623	-0.228818491628545	0.164606789170407	-1.39009145844929	0.164501106701495	0.375722270233826
"ENSG00000011485.15"	4249.46262646554	0.0373075964126018	0.193380284170019	0.19292347496915	0.847018900019039	0.927552694789909
"ENSG00000011523.14"	589.550369720016	-0.285503925297457	0.214907661457507	-1.32849579843345	0.184014370669226	0.405178701401629
"ENSG00000011566.15"	2798.84653169539	-0.0413032674063276	0.123562041698342	-0.334271486927704	0.738174704308507	0.869350400445348
"ENSG00000011590.14"	15.9250139597344	-1.31803166535501	0.980401553115798	-1.34437941389036	0.17882572726644	NA
"ENSG00000011638.10"	76.3311565581036	-0.0479267690417509	2.20656877498853	-0.0217200431661143	0.982671275409144	0.991136417724543
"ENSG00000011677.13"	10.0699408392915	-0.589897232879687	0.879203280196475	-0.670945213884851	0.502255431497514	NA
"ENSG00000012048.22"	690.300506445935	-0.388353745934504	0.162819401637112	-2.38518101669515	0.017070719355213	0.0788140428600981
"ENSG00000012061.15"	2426.47095962045	0.402071005892778	0.0823538143914888	4.88223901787277	1.04888009656517e-06	2.26462748122026e-05
"ENSG00000012124.17"	1020.17517967446	0.0443306804279061	0.117371051234667	0.377696884892623	0.705655782186912	0.850355034522326
"ENSG00000012171.20"	3197.44346147197	-0.721509227820797	0.102678450169619	-7.02688077808832	2.11201678342386e-12	1.24862794814007e-10
"ENSG00000012174.12"	2945.44888965319	0.0832789957524908	0.0793014685922127	1.05015704287561	0.293645915999848	0.535120054623351
"ENSG00000012211.13"	1135.42199475356	-0.487594375891949	0.167890830538123	-2.9042347001865	0.00368152066663986	0.0247135522779129
"ENSG00000012223.13"	41.2192098557324	0.785055489192846	0.58003966852228	1.35345137892529	0.175911472952012	NA
"ENSG00000012232.9"	3927.54609686616	0.249010813990464	0.15628763400384	1.5932854545891	0.11109616821621	0.291828702741855
"ENSG00000012660.14"	15643.7615782516	0.0414890432490906	0.0636331990717945	0.652003103007289	0.514399170636694	0.726083469158773
"ENSG00000012779.11"	21.2165284925934	-1.41040793667399	1.59466598383677	-0.884453516265859	0.376451444718881	NA
"ENSG00000012822.16"	4465.78767337081	-0.290225013323639	0.0936155884645438	-3.1001782724846	0.00193404198033524	0.0148847224284766
"ENSG00000012963.15"	1579.28090572472	0.150593957840518	0.0974565273871232	1.54524239553826	0.122287643144012	0.310223256778779
"ENSG00000012983.11"	5722.26432988253	-0.336538324248152	0.0693598533568592	-4.85206222274792	1.22184273244223e-06	2.56177833171868e-05
"ENSG00000013016.16"	269.464571903812	0.6503997007705	0.179839904146027	3.61654830644474	0.000298557621916831	0.00310245277810991
"ENSG00000013275.8"	2240.86943294038	0.0733226803995008	0.126879695896698	0.577891363005773	0.56333746685112	0.758349659053232
"ENSG00000013288.9"	3797.16379912443	0.343241856912932	0.0614204937932364	5.58839298929131	2.29180533865381e-08	7.20767546574344e-07
"ENSG00000013293.6"	36.6886276606736	-0.106129625911243	0.520097729917877	-0.204057083517747	0.838308891042773	NA
"ENSG00000013297.11"	48.0292392624245	-0.556168615649623	0.529389654481524	-1.05058459480914	0.293449419428498	0.534955977075029
"ENSG00000013306.16"	9077.26811791595	-0.0343505918587722	0.0724086368588439	-0.474399095866652	0.635215337673948	0.807664787687537
"ENSG00000013364.19"	9732.81873870022	0.0330272454429009	0.070663381320578	0.467388410031873	0.640222013179871	0.811005354231067
"ENSG00000013374.16"	8079.80561198613	0.00761445534079762	0.0640857560361704	0.118816657737485	0.905420611206792	0.955759018074455
"ENSG00000013375.16"	6102.64932540202	-0.362413571656585	0.152040363457151	-2.38366683304281	0.0171411129374499	0.0789959286428143
"ENSG00000013392.8"	553.004992471064	-0.214572808731075	0.148139530328214	-1.44845071572505	0.147491039853179	0.349087469755592
"ENSG00000013441.16"	5181.5182242455	0.24605540361898	0.0657702849776414	3.74113330514876	0.00018319231656656	0.0020684214432003
"ENSG00000013503.10"	1333.34720867918	0.11616559848783	0.0995407366226531	1.16701566041448	0.243204045294298	0.477771780366366
"ENSG00000013523.10"	108.440031767163	-0.546244200788117	0.276558563359164	-1.97514838865689	0.0482513109141592	0.165305674458909
"ENSG00000013561.18"	3379.87780803192	-0.0748175993271036	0.0740403470829352	-1.01049768504323	0.312256907973303	0.553124937716699
"ENSG00000013563.14"	1896.27188768808	0.0346446990719086	0.102188021514776	0.33902896404447	0.734587910785678	0.867313659987375
"ENSG00000013573.17"	3860.5735352289	0.0389161804431933	0.121399762410006	0.320562245515448	0.748542152488543	0.875881226661395
"ENSG00000013583.10"	2542.277658778	-0.0590780958167813	0.0976632021066498	-0.604916637407271	0.545234387915783	0.746877853375091
"ENSG00000013588.8"	1731.86546433137	-0.386027340129894	0.154308967312869	-2.50165202225224	0.0123615358230301	0.0618887238512697
"ENSG00000013619.14"	4119.63203153299	0.252966228634334	0.112371143898022	2.25116715785951	0.0243749521581277	0.101654716623215
"ENSG00000013725.14"	6.19933338052604	0.779929405444339	1.65856704082475	0.470242918282343	0.638181474349033	NA
"ENSG00000013810.19"	6927.85687674417	-0.404931154952972	0.081461509964299	-4.97082800368463	6.66675721358232e-07	1.52549137237702e-05
"ENSG00000014123.10"	1494.61092687501	-0.211860124879127	0.0930595595655794	-2.27660786133238	0.0228096530162398	0.0973367318149638
"ENSG00000014138.9"	412.62040069333	0.166894046303459	0.159893985965799	1.04377938479285	0.296587471573782	0.538237572149101
"ENSG00000014164.7"	1261.16899981668	0.108644668518632	0.144825758708839	0.750175034380826	0.453149292865479	0.680415468631128
"ENSG00000014216.15"	5177.32298011815	-0.219340768594357	0.107820441247164	-2.03431525652494	0.0419198199157751	0.150337286992919
"ENSG00000014257.16"	7.29219897932792	0.640341376600371	1.23091256842117	0.520216783082899	0.602912489048463	NA
"ENSG00000014641.19"	7706.26542019517	-0.0820486087466829	0.0850228984464249	-0.965017780455743	0.334535906119222	0.575723780838447
"ENSG00000014824.14"	4525.09755501715	0.0340462086994462	0.0819232312932148	0.415586740928101	0.67771243062125	0.834019390627691
"ENSG00000014914.21"	2894.83802474739	0.0909061101226028	0.0631226619861003	1.44015013407737	0.149824927737256	0.352612058701639
"ENSG00000014919.12"	364.569198430787	-0.308446604780445	0.258949008165785	-1.19114804480336	0.233595471558262	0.466410885417486
"ENSG00000015133.19"	1859.38232803404	0.346752003967553	0.108499485090607	3.19588617105403	0.00139402096193191	0.011389465451134
"ENSG00000015153.14"	652.512348925599	-0.451712320443326	0.277952245453357	-1.62514362748377	0.104131958754878	0.279782661259118
"ENSG00000015171.19"	4270.83083093058	0.318121294382449	0.0972343022125575	3.27169822936586	0.00106903615892784	0.00913521903798452
"ENSG00000015285.10"	16.9920024174733	-1.1329581078619	0.869747062407466	-1.30262941587393	0.192701310117903	NA
"ENSG00000015475.18"	2220.7467150527	0.136534480692756	0.0914964871203729	1.49223740702887	0.135636919169337	0.331982686843925
"ENSG00000015479.19"	11189.9401031596	0.149903261044641	0.160521273133723	0.933852928762679	0.350379762619154	0.59200989089336
"ENSG00000015520.14"	15.1274413038876	-0.564403420999097	0.755686979054271	-0.746874614282011	0.455139250808806	NA
"ENSG00000015532.10"	2396.53046616196	0.23126459246938	0.566255616050725	0.408410240735985	0.682972516289012	0.836931448437073
"ENSG00000015568.13"	163.775162874305	-0.294790225137188	0.312159923356212	-0.944356411828039	0.344987547675105	0.586981653807383
"ENSG00000015676.18"	6048.88107918563	0.0691274878007266	0.0605615312443444	1.14144220564407	0.253685949651278	0.490390675897608
"ENSG00000016391.11"	40.4818291409503	-0.113717113213013	0.527694780963172	-0.21549789256102	0.829379154961295	NA
"ENSG00000016402.13"	14.8544817064552	-0.0634679378698939	0.761644280888305	-0.0833301574796456	0.933589021476484	NA
"ENSG00000016864.18"	3160.73498403691	0.0138624928836505	0.115974222451268	0.119530811163451	0.904854831235979	0.955416165363407
"ENSG00000017260.19"	7143.87839779003	-0.301358194461107	0.0702613454298444	-4.28910366884466	1.79395628840837e-05	0.000274574976364725
"ENSG00000017483.15"	40.8213744344746	0.113220088879081	0.533662824427574	0.212156597193228	0.831984866352059	NA
"ENSG00000017797.13"	8644.90836602915	-0.151715374747384	0.0544172923769958	-2.78799933110085	0.00530346533081715	0.0327043602147135
"ENSG00000018189.13"	2372.23762355226	-0.289950215592931	0.0774939937819032	-3.74158307557303	0.000182864707585639	0.00206811276436139
"ENSG00000018236.15"	27.0968731399296	0.343621690106566	1.10846816363613	0.309996896058229	0.756563316758027	NA
"ENSG00000018280.17"	42.3869636339502	0.156583948952898	0.679344136870458	0.230492824556101	0.817708838579273	NA
"ENSG00000018408.14"	3661.23703961344	1.0899176523839	0.158565670829005	6.87360414575011	6.25997686112661e-12	3.49114094178215e-10
"ENSG00000018510.16"	4749.39419337964	-0.143797953065948	0.114558009368436	-1.25524137385691	0.209391150269178	0.437555081152599
"ENSG00000018610.14"	354.44758805638	-0.0346717570385123	0.167510760641506	-0.2069822673226	0.836023707250496	0.922428908352412
"ENSG00000018625.15"	23.0014538346175	-0.314356357047084	0.836325643484253	-0.375877936418918	0.707007643948538	NA
"ENSG00000018699.13"	1927.13208406372	-0.455731460256029	0.121679670413234	-3.74533772739792	0.000180151262058796	0.0020441380847281
"ENSG00000018869.16"	38.3705201034334	0.33678993594225	0.471692957772086	0.714002467904091	0.475225653410235	NA
"ENSG00000019102.12"	129.736358402864	-0.155315274943438	0.270144483807801	-0.574934097317862	0.56533586847627	0.759755235129064
"ENSG00000019144.19"	2694.48020761957	0.0950752469013188	0.102932230286025	0.923668384889035	0.35565899729375	0.596954147401171
"ENSG00000019186.10"	176.35674809935	0.719786791541662	0.251047055862299	2.86713894759423	0.00414201117144168	0.0269724798230195
"ENSG00000019485.13"	464.093424533605	-0.0150431006770649	0.155087244313608	-0.0969976656922578	0.92272824821718	0.964336184958295
"ENSG00000019505.8"	20.6765716387062	-0.313957971548633	0.625796299948531	-0.501693556792289	0.6158830975136	NA
"ENSG00000019549.13"	1144.22235764879	0.602922355731989	0.110251743403863	5.4685970227557	4.53611740928565e-08	1.3554233690436e-06
"ENSG00000019582.15"	20406.3895620396	0.244773980787514	0.089932724193073	2.72174542674832	0.0064938145656927	0.0382274767702636
"ENSG00000019995.6"	3485.12646185648	-0.080525162928006	0.109755828455858	-0.733675505537203	0.463146530522645	0.687557221462381
"ENSG00000020129.16"	1349.4707097803	0.274733588753543	0.127685886804573	2.15163629770635	0.0314260109605801	0.122563222248582
"ENSG00000020181.18"	28.3265869509875	1.1354753570557	0.596469912026031	1.90365906839933	0.0569546005078491	NA
"ENSG00000020256.20"	948.085442504603	-0.198647576871238	0.133261172453421	-1.49066358350308	0.136049841613253	0.332487712624137
"ENSG00000020426.11"	2651.74324985111	0.0201602385035662	0.0891340173166414	0.22617895064629	0.821062241384336	0.914078033974187
"ENSG00000020577.13"	5259.02233483964	-0.501573734627241	0.0782732783403074	-6.40798169263535	1.47458609883469e-10	6.81624950048584e-09
"ENSG00000020633.18"	2.7597071727721	0.798633768480045	1.91784502196206	0.416422473836286	0.677100886086712	NA
"ENSG00000020922.12"	1789.58834773389	-0.304531765769338	0.0951503137451571	-3.20053349046195	0.00137173426941416	0.0112407135997502
"ENSG00000021300.14"	109.201958552958	0.0127042214824865	0.298086164750759	0.0426192926233561	0.966005016172915	0.984006440714479
